symbol,date,close,type,eo,state
PL2,2020-09-28,899.2,Long3,enterL3,Long3
PL2,2020-09-29,905.5,exitL3,exitL3,
PL2,2021-02-02,1098.2,Short3,enterS3,Short3
PL2,2021-06-18,1038.6,exitS3,exitS3,
PL2,2021-07-09,1090.3,Long3,enterL3,Long3
PL2,2021-07-12,1117.6,exitL3,exitL3,
PL2,2021-08-27,1001.1,Long3,enterL3,Long3
PL2,2021-08-30,996.7,exitL3,exitL3,
PL2,2021-09-21,945.4,Long3,enterL3,Long3
PL2,2021-09-22,995.7,exitL3,exitL3,
PL2,2021-12-16,925.1,Long3,enterL3,Long3
PL2,2021-12-17,930.7,exitL3,exitL3,
S2,2017-01-31,1128.5,Short2,enterS2,Short2
S2,2017-05-26,1009.0,exitS2,exitS2,
S2,2017-05-31,998.5,Short2,enterS2,Short2
S2,2017-07-13,1062.75,Short3,enterS3,Short3
S2,2017-08-02,1052.75,exitS3,exitS3,
S2,2017-09-25,1046.5,Short3,enterS3,Short3
S2,2018-01-12,1014.25,exitS3,exitS3,
S2,2018-02-20,1080.75,Short3,enterS3,Short3
S2,2018-05-18,1031.25,exitS3,exitS3,
S2,2018-06-26,897.5,exitS2,exitS2,
S2,2018-06-27,899.0,Short2,enterS2,Short2
S2,2018-07-06,904.5,Long3,enterL3,Long3
S2,2018-07-09,882.0,exitL3,exitL3,
S2,2018-08-16,907.0,Long3,enterL3,Long3
S2,2018-08-17,902.75,exitL3,exitL3,
S2,2018-09-19,840.0,Long3,enterL3,Long3
S2,2018-09-20,860.25,exitL3,exitL3,
S2,2018-12-13,903.5,Short3,enterS3,Short3
S2,2018-12-27,865.5,exitS3,exitS3,
S2,2019-05-01,807.25,exitS2,exitS2,
S2,2019-05-06,785.75,Short2,enterS2,Short2
S2,2020-04-21,723.25,Long3,enterL3,Long3
S2,2020-04-22,725.0,exitL3,exitL3,
S2,2020-08-31,825.25,Short3,enterS3,Short3
SB,2017-01-11,23.13,Short2,enterS2,Short2
SB,2017-03-09,20.56,exitS2,exitS2,
SB,2017-03-10,20.78,Short2,enterS2,Short2
SB,2017-04-26,18.09,exitS2,exitS2,
SB,2017-04-28,18.65,Short2,enterS2,Short2
SB,2017-04-28,18.65,Long3,enterL3,Long3
SB,2017-05-01,18.7,exitL3,exitL3,
SB,2017-05-10,18.36,Long3,enterL3,Long3
SB,2017-05-11,18.15,exitL3,exitL3,
SB,2017-06-15,15.97,exitS2,exitS2,
SB,2017-06-19,15.96,Short2,enterS2,Short2
SB,2017-06-29,15.79,Long3,enterL3,Long3
SB,2017-06-30,16.1,exitL3,exitL3,
SB,2017-11-28,16.86,Short3,enterS3,Short3
SB,2017-12-07,16.13,exitS3,exitS3,
SB,2017-12-19,16.23,Long3,enterL3,Long3
SB,2017-12-20,16.39,exitL3,exitL3,
SB,2018-02-05,15.72,Long3,enterL3,Long3
SB,2018-02-06,15.66,exitL3,exitL3,
SB,2018-03-19,14.83,Long3,enterL3,Long3
SB,2018-03-20,14.5,exitL3,exitL3,
SB,2018-03-28,14.15,exitS2,exitS2,
SB,2018-03-29,14.29,Short2,enterS2,Short2
SB,2018-07-12,12.67,exitS2,exitS2,
SB,2018-07-16,12.73,Short2,enterS2,Short2
SB,2018-09-28,12.13,Long3,enterL3,Long3
SB,2018-10-01,12.54,exitL3,exitL3,
SB,2018-10-29,14.43,Short3,enterS3,Short3
SB,2018-11-07,13.94,exitS3,exitS3,
SB,2019-01-17,13.78,Short3,enterS3,Short3
SB,2019-03-07,13.25,exitS3,exitS3,
SB,2019-05-21,12.8,Long3,enterL3,Long3
SB,2019-05-22,12.61,exitL3,exitL3,
SB,2019-07-23,12.68,Long3,enterL3,Long3
SB,2019-07-24,12.76,exitL3,exitL3,
SB,2019-08-09,12.56,Long3,enterL3,Long3
SB,2019-08-12,12.26,exitL3,exitL3,
SB,2019-12-13,13.12,Short3,enterS3,Short3
SB,2020-03-13,12.04,exitS3,exitS3,
SB,2020-03-17,11.23,exitS2,exitS2,
SB,2020-03-20,11.25,Short2,enterS2,Short2
SB,2020-04-24,10.03,exitS2,exitS2,
SB,2020-04-28,9.74,Short2,enterS2,Short2
SB,2020-07-06,12.08,Short3,enterS3,Short3
SB,2020-07-14,11.47,exitS3,exitS3,
SB,2020-08-05,12.69,Short3,enterS3,Short3
SB,2020-09-04,12.08,exitS3,exitS3,
SB,2020-09-15,12.19,Long3,enterL3,Long3
SB,2020-09-16,12.4,exitL3,exitL3,
SB,2020-09-28,12.53,Short3,enterS3,Short3
SF1,2017-02-14,1.1055,Short2,enterS2,Short2
SF1,2020-03-10,1.0876,Short3,enterS3,Short3
SF1,2020-03-20,1.0374,exitS3,exitS3,
SF,2017-02-22,1.1071,Short2,enterS2,Short2
SI1,2017-03-10,1938.0,Short2,enterS2,Short2
SI1,2017-03-15,1968.0,Long3,enterL3,Long3
SI1,2017-03-16,1965.5,exitL3,exitL3,
SI1,2017-09-25,1932.5,Long3,enterL3,Long3
SI1,2017-09-26,1895.0,exitL3,exitL3,
SI1,2017-10-06,1895.5,Long3,enterL3,Long3
SI1,2017-10-09,1909.5,exitL3,exitL3,
SI1,2018-07-17,1736.5,exitS2,exitS2,
SI1,2018-07-20,1733.0,Short2,enterS2,Short2
SI1,2018-07-20,1733.0,Long3,enterL3,Long3
SI1,2018-07-23,1716.0,exitL3,exitL3,
SI1,2019-03-08,1677.5,Long3,enterL3,Long3
SI1,2019-03-11,1673.5,exitL3,exitL3,
SI1,2019-09-25,1908.0,Short3,enterS3,Short3
SI1,2019-09-30,1815.0,exitS3,exitS3,
SI1,2019-11-26,1815.5,Long3,enterL3,Long3
SI1,2019-11-27,1802.5,exitL3,exitL3,
SI1,2019-12-31,1887.0,Short3,enterS3,Short3
SI1,2020-03-02,1761.5,exitS3,exitS3,
SI1,2020-03-16,1380.0,exitS2,exitS2,
SI1,2020-03-19,1303.0,Short2,enterS2,Short2
SI1,2020-04-02,1551.5,Long3,enterL3,Long3
SI1,2020-04-03,1541.0,exitL3,exitL3,
SI1,2020-04-22,1615.5,Long3,enterL3,Long3
SI1,2020-04-23,1623.0,exitL3,exitL3,
SI1,2020-05-07,1632.5,Long3,enterL3,Long3
SI1,2020-05-08,1647.0,exitL3,exitL3,
SI1,2020-08-11,2537.5,Short3,enterS3,Short3
SI1,2020-08-12,2612.0,exitS3,exitS3,
SI1,2020-09-03,2712.0,Short3,enterS3,Short3
SI1,2020-09-22,2487.0,exitS3,exitS3,
SI1,2020-11-30,2297.5,Long3,enterL3,Long3
SI1,2020-12-01,2439.5,exitL3,exitL3,
SI1,2020-12-22,2557.0,Short3,enterS3,Short3
SI1,2021-01-12,2590.0,exitS3,exitS3,
SI1,2021-01-19,2553.0,Long3,enterL3,Long3
SI1,2021-01-20,2616.0,exitL3,exitL3,
SI1,2021-03-25,2535.0,Long3,enterL3,Long3
SI1,2021-03-26,2532.0,exitL3,exitL3,
SI1,2021-03-31,2465.5,Long3,enterL3,Long3
SI1,2021-04-01,2525.5,exitL3,exitL3,
SI1,2021-05-12,2727.5,Short3,enterS3,Short3
SI1,2021-06-18,2602.0,exitS3,exitS3,
SI1,2021-08-23,2377.5,Long3,enterL3,Long3
SI1,2021-08-24,2402.0,exitL3,exitL3,
SI1,2021-09-30,2224.5,Long3,enterL3,Long3
SI1,2021-10-01,2264.5,exitL3,exitL3,
SI1,2021-12-15,2211.5,Long3,enterL3,Long3
SI1,2021-12-16,2255.0,exitL3,exitL3,
SM2,2017-02-06,422.1,Short2,enterS2,Short2
SM2,2017-05-30,378.0,exitS2,exitS2,
SM2,2017-06-02,382.3,Short2,enterS2,Short2
SM2,2017-07-13,399.6,Short3,enterS3,Short3
SM2,2017-08-02,390.0,exitS3,exitS3,
SM2,2017-10-09,390.0,Short3,enterS3,Short3
SM2,2018-08-24,373.3,exitS3,exitS3,
SM2,2018-09-19,366.2,Long3,enterL3,Long3
SM2,2018-09-20,371.4,exitL3,exitL3,
SM2,2019-05-06,339.9,exitS2,exitS2,
SM2,2019-05-13,330.6,Short2,enterS2,Short2
SM2,2019-05-13,330.6,Long3,enterL3,Long3
SM2,2019-05-14,341.3,exitL3,exitL3,
SM2,2019-06-19,359.9,Short3,enterS3,Short3
SM2,2019-07-08,347.2,exitS3,exitS3,
SM2,2019-08-05,337.2,Long3,enterL3,Long3
SM2,2019-08-06,337.5,exitL3,exitL3,
SM2,2019-08-13,339.5,Long3,enterL3,Long3
SM2,2019-08-14,334.8,exitL3,exitL3,
SM2,2020-03-05,326.6,Short3,enterS3,Short3
SM2,2020-04-14,310.5,exitS3,exitS3,
SM2,2020-04-21,311.9,Long3,enterL3,Long3
SM2,2020-04-22,310.3,exitL3,exitL3,
SM2,2020-04-30,312.5,Long3,enterL3,Long3
SM2,2020-05-01,309.9,exitL3,exitL3,
SM2,2020-06-29,297.1,exitS2,exitS2,
SM2,2020-06-30,304.4,Short2,enterS2,Short2
SM2,2020-07-10,308.6,Short3,enterS3,Short3
SM2,2020-08-06,296.9,exitS3,exitS3,
SM2,2020-09-14,330.5,Short3,enterS3,Short3
SM2,2021-10-05,312.0,exitS3,exitS3,
SM2,2021-11-23,352.1,Short3,enterS3,Short3
SM2,2021-11-30,337.8,exitS3,exitS3,
SM2,2021-12-15,367.8,Short3,enterS3,Short3
TU2,2017-02-16,107.938,Short2,enterS2,Short2
TY,2017-01-20,118.891,Short2,enterS2,Short2
W2,2017-01-31,676.0,Short2,enterS2,Short2
W2,2017-02-16,702.5,Short3,enterS3,Short3
W2,2017-03-14,671.75,exitS3,exitS3,
W2,2017-10-23,621.5,Long3,enterL3,Long3
W2,2017-10-24,622.75,exitL3,exitL3,
W2,2017-11-24,602.25,exitS2,exitS2,
W2,2017-11-28,596.75,Short2,enterS2,Short2
W2,2018-03-23,614.75,Long3,enterL3,Long3
W2,2018-03-26,608.75,exitL3,exitL3,
W2,2018-04-24,621.75,Long3,enterL3,Long3
W2,2018-04-25,636.5,exitL3,exitL3,
W2,2018-04-26,627.0,Short3,enterS3,Short3
W2,2018-07-03,612.75,exitS3,exitS3,
W2,2018-08-02,682.25,Short3,enterS3,Short3
W2,2018-08-22,643.5,exitS3,exitS3,
W2,2018-08-29,640.0,Long3,enterL3,Long3
W2,2018-08-30,633.25,exitL3,exitL3,
W2,2018-09-10,626.5,Long3,enterL3,Long3
W2,2018-09-11,617.0,exitL3,exitL3,
W2,2018-10-26,603.5,Long3,enterL3,Long3
W2,2018-10-29,605.5,exitL3,exitL3,
W2,2019-03-05,548.25,Long3,enterL3,Long3
W2,2019-03-06,535.5,exitS2,exitS2,
W2,2019-03-08,525.0,Short2,enterS2,Short2
W2,2019-03-08,525.0,exitL3,exitL3,
W2,2019-03-12,538.5,Long3,enterL3,Long3
W2,2019-03-13,532.75,exitL3,exitL3,
W2,2019-05-29,571.0,Short3,enterS3,Short3
W2,2019-07-23,564.25,exitS3,exitS3,
W2,2019-08-02,567.75,Long3,enterL3,Long3
W2,2019-08-05,571.5,exitL3,exitL3,
W2,2019-08-23,550.25,Long3,enterL3,Long3
W2,2019-08-26,547.75,exitL3,exitL3,
W2,2019-10-21,596.0,Short3,enterS3,Short3
W2,2020-03-13,574.75,exitS3,exitS3,
W2,2020-04-30,592.0,Long3,enterL3,Long3
W2,2020-05-01,584.25,exitL3,exitL3,
W2,2020-05-04,587.25,Long3,enterL3,Long3
W2,2020-05-05,588.5,exitL3,exitL3,
W2,2020-07-16,597.25,Short3,enterS3,Short3
W2,2020-08-05,572.75,exitS3,exitS3,
W2,2020-10-08,648.5,Short3,enterS3,Short3
W2,2020-12-02,632.75,exitS3,exitS3,
W2,2020-12-09,627.5,Long3,enterL3,Long3
W2,2020-12-10,640.75,exitL3,exitL3,
W2,2020-12-14,640.75,Short3,enterS3,Short3
ZB,2017-01-26,129.375,Short2,enterS2,Short2
ZB,2018-12-20,132.0625,Short3,enterS3,Short3
ZF,2017-01-20,115.3281,Short2,enterS2,Short2
ZM,2017-02-06,424.8,Short2,enterS2,Short2
ZM,2017-05-30,380.0,exitS2,exitS2,
ZM,2017-06-02,385.0,Short2,enterS2,Short2
ZM,2017-06-02,385.0,Long3,enterL3,Long3
ZM,2017-06-05,382.7,exitL3,exitL3,
ZM,2017-07-13,401.9,Short3,enterS3,Short3
ZM,2017-08-02,391.6,exitS3,exitS3,
ZM,2017-10-09,392.5,Short3,enterS3,Short3
ZM,2018-08-24,375.6,exitS3,exitS3,
ZM,2018-08-31,367.6,Long3,enterL3,Long3
ZM,2018-09-04,370.6,exitL3,exitL3,
ZM,2018-09-19,369.5,Long3,enterL3,Long3
ZM,2018-09-20,373.5,exitL3,exitL3,
ZM,2019-05-07,339.7,exitS2,exitS2,
ZM,2019-05-13,333.5,Short2,enterS2,Short2
ZM,2019-05-13,333.5,Long3,enterL3,Long3
ZM,2019-05-14,342.7,exitL3,exitL3,
ZM,2019-06-18,367.6,Short3,enterS3,Short3
ZM,2019-07-02,350.6,exitS3,exitS3,
ZM,2019-08-05,339.4,Long3,enterL3,Long3
ZM,2019-08-06,340.2,exitL3,exitL3,
ZM,2019-08-13,342.5,Long3,enterL3,Long3
ZM,2019-08-14,337.9,exitL3,exitL3,
ZM,2020-03-05,329.6,Short3,enterS3,Short3
ZM,2020-04-14,314.2,exitS3,exitS3,
ZM,2020-04-21,314.5,Long3,enterL3,Long3
ZM,2020-04-22,313.6,exitL3,exitL3,
ZM,2020-04-30,315.8,Long3,enterL3,Long3
ZM,2020-05-01,312.6,exitL3,exitL3,
ZM,2020-07-10,311.5,Short3,enterS3,Short3
ZM,2020-08-06,299.9,exitS3,exitS3,
ZM,2020-08-07,298.5,exitS2,exitS2,
ZM,2020-08-10,301.4,Short2,enterS2,Short2
ZM,2020-09-14,332.9,Short3,enterS3,Short3
ZM,2021-10-04,316.3,exitS3,exitS3,
ZM,2021-11-23,354.2,Short3,enterS3,Short3
ZM,2021-11-30,340.6,exitS3,exitS3,
ZM,2021-12-15,369.2,Short3,enterS3,Short3
ZN,2017-01-20,118.938,Short2,enterS2,Short2
ZN,2020-03-10,133.094,Short3,enterS3,Short3
ZN,2022-01-18,127.297,exitS3,exitS3,
ZS,2017-01-31,1126.75,Short2,enterS2,Short2
ZS,2017-05-26,1007.0,exitS2,exitS2,
ZS,2017-05-31,997.0,Short2,enterS2,Short2
ZS,2017-07-13,1061.25,Short3,enterS3,Short3
ZS,2017-08-02,1049.0,exitS3,exitS3,
ZS,2017-09-25,1044.75,Short3,enterS3,Short3
ZS,2018-01-12,1014.75,exitS3,exitS3,
ZS,2018-03-07,1105.0,Short3,enterS3,Short3
ZS,2018-04-05,1072.0,exitS3,exitS3,
ZS,2018-06-26,895.25,exitS2,exitS2,
ZS,2018-07-06,902.25,Short2,enterS2,Short2
ZS,2018-07-06,902.25,Long3,enterL3,Long3
ZS,2018-07-09,880.0,exitL3,exitL3,
ZS,2018-08-16,904.75,Long3,enterL3,Long3
ZS,2018-08-17,905.75,exitL3,exitL3,
ZS,2018-08-31,853.5,Long3,enterL3,Long3
ZS,2018-09-04,851.75,exitL3,exitL3,
ZS,2018-09-19,838.5,Long3,enterL3,Long3
ZS,2018-09-20,854.5,exitL3,exitL3,
ZS,2018-12-13,901.5,Short3,enterS3,Short3
ZS,2018-12-27,864.5,exitS3,exitS3,
ZS,2019-05-09,764.75,exitS2,exitS2,
ZS,2019-05-14,783.25,Short2,enterS2,Short2
ZS,2020-04-21,721.5,Long3,enterL3,Long3
ZS,2020-04-22,723.25,exitL3,exitL3,
ZS,2020-07-10,759.5,Short3,enterS3,Short3
ZT,2017-01-19,107.8594,Short2,enterS2,Short2
